id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357940632300494850,1357940631071522817,2021-02-06 14:34:10 Malay Peninsula Standard Time,2021-02-06,14:34:10,+0800,1340364047158546432,emaftermidnight,🔞Em skfs holding hands tbh🔞,,"Closing her eyes, she thinks to turn around and leave. Her heart is /pounding/, her cheeks so bright red.   This is dumb!   He's not going to want to do things with her. The night prior was a simple fluke!",en,[],[],[],1,0,0,[],[],https://twitter.com/EmAfterMidnight/status/1357940632300494850,False,,0,,,,,,,,[],,,,
1357940632006713345,1357388738301624320,2021-02-06 14:34:10 Malay Peninsula Standard Time,2021-02-06,14:34:10,+0800,982116636,leestrato,lee strato,,"@JackMeo18748606 @charliekirk11 So do you think I'm a socialist, or a communist?  You do realize there is a difference don't you? I'm a capitalist Trolls with stupid account names like Jack Meoff, pick something they hate and then attack and attack and attack, with visceral name calling and demonizing. Grow up!",en,[],[],[],0,0,0,[],[],https://twitter.com/leestrato/status/1357940632006713345,False,,0,,,,,,,,"[{'screen_name': 'JackMeo18748606', 'name': 'Jack Meoff', 'id': '1351385364053839872'}, {'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': '292929271'}]",,,,
1357940630379401216,1357940629406273537,2021-02-06 14:34:10 Malay Peninsula Standard Time,2021-02-06,14:34:10,+0800,1275845152146407424,bunnycay,bunny,,"like ik how fucking stupid that sounds but i’m just so tired of taking up so much fucking space. i always feel like i just stick out like a sore thumb, like i’m just big and wide and awkward and clunky and ugly and i can’t handle being this way anymore",en,[],[],[],1,0,0,[],[],https://twitter.com/bunnycay/status/1357940630379401216,False,,0,,,,,,,,[],,,,
1357940624582975489,1357940624582975489,2021-02-06 14:34:08 Malay Peninsula Standard Time,2021-02-06,14:34:08,+0800,2957799140,ahgoddess_,iAmDom,,"I watch Mob Radio, where I get the factsssss. Ion care about nunna dem other blogs or YouTube podcast. Cause they be biased asf on top of them lying about dumb shit",en,[],[],[],0,0,0,[],[],https://twitter.com/ahGoddess_/status/1357940624582975489,False,,0,,,,,,,,[],,,,
1357940621697310721,1357899168866533377,2021-02-06 14:34:08 Malay Peninsula Standard Time,2021-02-06,14:34:08,+0800,888788397501816832,skylerh95,realistic Kongz fan,,@rehenahwxgirl @KAKEnews because people might be too stupid do whats best for them without being incentivized,en,[],[],[],0,0,0,[],[],https://twitter.com/skylerh95/status/1357940621697310721,False,,0,,,,,,,,"[{'screen_name': 'rehenahwxgirl', 'name': 'Reh', 'id': '2462496576'}, {'screen_name': 'KAKEnews', 'name': 'KAKE News', 'id': '19401084'}]",,,,
1357940619448963078,1357940619448963078,2021-02-06 14:34:07 Malay Peninsula Standard Time,2021-02-06,14:34:07,+0800,1267027626142490625,medusasrev3nge,glit ♡,,what the fuck kind of response is this? she should have just kept her dumb ass mouth shut.,en,[],[],[],0,0,0,[],[],https://twitter.com/MEDUSASREV3NGE/status/1357940619448963078,False,https://twitter.com/latimes/status/1357405469590003713,0,,,,,,,,[],,,,
1357940619251957761,1357932875111411714,2021-02-06 14:34:07 Malay Peninsula Standard Time,2021-02-06,14:34:07,+0800,1352431229253996547,iwtflwr,sock,,@sweatcigarettes MFFF stop playing dumb..,en,[],[],[],0,0,0,[],[],https://twitter.com/Iwtflwr/status/1357940619251957761,False,,0,,,,,,,,"[{'screen_name': 'sweatcigarettes', 'name': 'sam 🥀', 'id': '1319389958411636737'}]",,,,
1357940618710773760,1357940618710773760,2021-02-06 14:34:07 Malay Peninsula Standard Time,2021-02-06,14:34:07,+0800,1319421754742194177,yuckydolly,DUMB D☆G,,"You deserve better and I want someone less self destructive are the same thing, it honestly doesnt matter at that… — i completely understand the mentality of saying things like that but it always gets said in a way of guilt trippi…  https://t.co/ocWGm9dJ3a",en,[],['https://curiouscat.qa/sickpuppy/post/1181024308'],[],0,0,0,[],[],https://twitter.com/YUCKYDOLLY/status/1357940618710773760,False,,0,,,,,,,,[],,,,
1357940616315944966,1357918238127046656,2021-02-06 14:34:06 Malay Peninsula Standard Time,2021-02-06,14:34:06,+0800,849400043065004032,blackbeau5,Black_beau♡༄,,@ejdickson Now wtf did you expect speaking about a girl that ain't do nothing to you. you know you endorsed them tweets don't even lie for the timeline. You love them tweets remember? Now you looking stupid and miserable. Ain't that bout a bitch?,en,[],[],[],0,0,0,[],[],https://twitter.com/Blackbeau5/status/1357940616315944966,False,,0,,,,,,,,"[{'screen_name': 'ejdickson', 'name': 'Ej Dickson', 'id': '32804515'}]",,,,
1357940613153439745,1357939946573692929,2021-02-06 14:34:06 Malay Peninsula Standard Time,2021-02-06,14:34:06,+0800,268181236,alberic06,Alberic Vollmer,,@Gillian_Price What a stupid decision to go for that run after all that hard work... just shows the Proteas’ mindset and game management,en,[],[],[],0,0,0,[],[],https://twitter.com/Alberic06/status/1357940613153439745,False,,0,,,,,,,,"[{'screen_name': 'Gillian_Price', 'name': 'Gillian Price', 'id': '26229936'}]",,,,
1357940610360094720,1357940610360094720,2021-02-06 14:34:05 Malay Peninsula Standard Time,2021-02-06,14:34:05,+0800,107545815,_olgapramos,Olga,,"Hoy una clienta me llamó bitch y stupid por literalmente hacer mi trabajo. También me dijo fuck you, etc Así estén teniendo un mal día, no sean esos clientes pls",es,[],[],[],0,0,0,[],[],https://twitter.com/_olgapramos/status/1357940610360094720,False,,0,,,,,,,,[],,,,
1357940608036265985,1357940608036265985,2021-02-06 14:34:04 Malay Peninsula Standard Time,2021-02-06,14:34:04,+0800,1312943099945967617,levihsoe,ysa,,sum1 make a theory abt this pls I'm just so dumb for that,en,[],[],[],0,0,0,[],[],https://twitter.com/levihsoe/status/1357940608036265985,False,https://twitter.com/levihsoe/status/1357770716116971521,0,,,,,,,,[],,,,
1357940604076892164,1357913231738609665,2021-02-06 14:34:03 Malay Peninsula Standard Time,2021-02-06,14:34:03,+0800,1251328315689824257,johngee55117754,😷 John Geer +++ mask up and shut up +++,,@chickynuggies69 @TonyaLJackson1 @Rahafox5 @fox5sandiego For the weak-minded and stupid...,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnGee55117754/status/1357940604076892164,False,,0,,,,,,,,"[{'screen_name': 'chickynuggies69', 'name': 'franku', 'id': '2931498214'}, {'screen_name': 'TonyaLJackson1', 'name': 'Tonya L. Jackson-McCree', 'id': '321764018'}, {'screen_name': 'Rahafox5', 'name': 'Raha', 'id': '85442702'}, {'screen_name': 'fox5sandiego', 'name': 'FOX 5 San Diego', 'id': '18247597'}]",,,,
1357940597861007360,1357940597861007360,2021-02-06 14:34:02 Malay Peninsula Standard Time,2021-02-06,14:34:02,+0800,241392486,__mosa___,Mosa Bee,,Just want someone who aint out here tryna make me look stupid,en,[],[],[],0,0,0,[],[],https://twitter.com/__Mosa___/status/1357940597861007360,False,,0,,,,,,,,[],,,,
1357940596489420800,1357861874079944704,2021-02-06 14:34:02 Malay Peninsula Standard Time,2021-02-06,14:34:02,+0800,1283946902975737857,makrysna,Long,,@McReeeee ah im just fking dumb,en,[],[],[],0,0,0,[],[],https://twitter.com/makrysNA/status/1357940596489420800,False,,0,,,,,,,,"[{'screen_name': 'McReeeee', 'name': 'McLi', 'id': '1321700481639440384'}]",,,,
1357940595864580096,1357797123509669889,2021-02-06 14:34:02 Malay Peninsula Standard Time,2021-02-06,14:34:02,+0800,469033304,originson3,originger,,"@cushh_me @Detruth1989 @renoomokri @MBuhari You dunno what to do yet... All of u will hire marcopolo and face Aso rock. 🚶🏽🚶🏽 By the way, opinion baba e lo stupid !",en,[],[],[],0,0,0,[],[],https://twitter.com/originson3/status/1357940595864580096,False,,0,,,,,,,,"[{'screen_name': 'cushh_me', 'name': 'DocA', 'id': '1251505437767327745'}, {'screen_name': 'Detruth1989', 'name': 'EPH', 'id': '193030753'}, {'screen_name': 'renoomokri', 'name': 'Reno Omokri', 'id': '264248576'}, {'screen_name': 'MBuhari', 'name': 'Muhammadu Buhari', 'id': '2936714848'}]",,,,
1357940586662141952,1357927933411696640,2021-02-06 14:33:59 Malay Peninsula Standard Time,2021-02-06,14:33:59,+0800,1152304559336804357,matthewgalan6,Jim Davis’s impostor,,@carriesjungle Not yet. Giving Christianity Is Stupid s relisten,en,[],[],[],1,0,0,[],[],https://twitter.com/MatthewGalan6/status/1357940586662141952,False,,0,,,,,,,,"[{'screen_name': 'carriesjungle', 'name': 'february', 'id': '1325162013421563905'}]",,,,
1357940586540462081,1357769238954479616,2021-02-06 14:33:59 Malay Peninsula Standard Time,2021-02-06,14:33:59,+0800,966577593188167680,bhaskarrama111,Bhaskar Ramachandran,,"@meenaharris Omg ! That's so Dumb ! 🤦🏽‍♂️ Why would only the so called Sikh farmers ( read Khalistanis ) protest ( read Riot ) ! All Indian Farmers are ok with it except one section , why ? Use some Grey matter sometimes .",en,[],[],[],0,0,0,[],[],https://twitter.com/BhaskarRama111/status/1357940586540462081,False,,0,,,,,,,,"[{'screen_name': 'meenaharris', 'name': 'Meena Harris', 'id': '574795929'}]",,,,
1357940581620678657,1357644849483284480,2021-02-06 14:33:58 Malay Peninsula Standard Time,2021-02-06,14:33:58,+0800,3430676985,sp33dy117,speedy117,,@Henrietta_Amofa Am I dumb I don’t get this,en,[],[],[],0,0,0,[],[],https://twitter.com/sp33dy117/status/1357940581620678657,False,,0,,,,,,,,"[{'screen_name': 'Henrietta_Amofa', 'name': 'Henrietta Amofa', 'id': '323740499'}]",,,,
1357940581125611523,1357940581125611523,2021-02-06 14:33:58 Malay Peninsula Standard Time,2021-02-06,14:33:58,+0800,822232793425920000,stphnrpe_11,Stupid chi,,Love agad be?  https://t.co/ltsUV5zH9O,en,[],[],['https://pbs.twimg.com/media/EthfwNXVoAALXt2.jpg'],0,0,0,[],[],https://twitter.com/stphnrpe_11/status/1357940581125611523,False,,1,https://pbs.twimg.com/media/EthfwNXVoAALXt2.jpg,,,,,,,[],,,,
1357940580823617536,1357940121811619840,2021-02-06 14:33:58 Malay Peninsula Standard Time,2021-02-06,14:33:58,+0800,1145828795099701248,odasakurei,phuji @ 🎋👨‍🏫0️⃣ win 2nd drb,,im stupid this song is good wtf,en,[],[],[],0,0,0,[],[],https://twitter.com/odasakurei/status/1357940580823617536,False,,0,,,,,,,,[],,,,
1357940580014317568,1357804090185678855,2021-02-06 14:33:58 Malay Peninsula Standard Time,2021-02-06,14:33:58,+0800,260506546,danny3648,Danny Smith,,@ilDonaldoTrumpo Ha ! Stupid POS,en,[],[],[],0,0,0,[],[],https://twitter.com/danny3648/status/1357940580014317568,False,,0,,,,,,,,"[{'screen_name': 'ilDonaldoTrumpo', 'name': 'ilDonaldoTrumpo', 'id': '1348109915068444673'}]",,,,
1357940579674554370,1357940579674554370,2021-02-06 14:33:58 Malay Peninsula Standard Time,2021-02-06,14:33:58,+0800,887054703414181888,pisscauldron,employee of the moth,,200 years from now a guy from Space Force is going to return to the husk of Old Earth and decrypt the arcane text C:\user\Desktop\slsk\_toys_that_kill_-_keep_caroline_.mp3 and people will remember how to sweat together in a dumb house,en,[],[],[],0,0,0,[],[],https://twitter.com/pisscauldron/status/1357940579674554370,False,,0,,,,,,,,[],,,,
1357940576235229184,1357804307425366017,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,1262802055883886608,turkeyqwerky,quirky turkey,,@bubba_sauls @corbyjenks @Iex0rangecounty 😂😂😂😂 they are not all related 😂😂😂😂😂 you dumb guy,en,[],[],[],0,0,0,[],[],https://twitter.com/TurkeyQwerky/status/1357940576235229184,False,,0,,,,,,,,"[{'screen_name': 'bubba_sauls', 'name': 'Afronaut🧃', 'id': '1082449184081424385'}, {'screen_name': 'corbyjenks', 'name': 'Spandy Spenkins', 'id': '3342601295'}, {'screen_name': 'Iex0rangecounty', 'name': 'ms. cocoa ♡', 'id': '1306478407509712896'}]",,,,
1357940576063270912,1357940576063270912,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,324287949,onsongo__,Bw'Onditi,,Honestly this guys are taking this hustler narrative too far. Are we this stupid as wananchi to believe this guys have our best interests at heart?,en,[],[],[],0,0,0,[],[],https://twitter.com/Onsongo__/status/1357940576063270912,False,https://twitter.com/GabrielDolan1/status/1357756054998822916,0,,,,,,,,[],,,,
1357940575836778498,1357886430542979074,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,1344954159703928833,benjami27578603,MegoniBoy,,@_IcyTea i had that limited sadly i was dumb and sold it to early and only got 1000 its fine but it wuld have been nice if i had sold it later,en,[],[],[],0,0,0,[],[],https://twitter.com/Benjami27578603/status/1357940575836778498,False,,0,,,,,,,,"[{'screen_name': '_IcyTea', 'name': 'IcyTea🥈', 'id': '1097939755'}]",,,,
1357940575601913856,1357454208031748097,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,1015660579254611968,friendlymeem,allahchi of caelin,,@Nikaa_Dww are the French all this stupid?,en,[],[],[],0,0,0,[],[],https://twitter.com/friendlymeem/status/1357940575601913856,False,,0,,,,,,,,"[{'screen_name': 'Nikaa_Dww', 'name': 'POLSKA 💸', 'id': '2589298138'}]",,,,
1357940575518011392,1357069427179577350,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,1203127241502265344,pibbnibb,G&K 3rd Shock group,,@HomieNamedT0ast @Varius00007 @breakonthru234 Love you too brother but I'm definitely not stupid. Im super safe.,en,[],[],[],0,0,1,[],[],https://twitter.com/pibbnibb/status/1357940575518011392,False,,0,,,,,,,,"[{'screen_name': 'HomieNamedT0ast', 'name': 'Toasty is Your Homie', 'id': '958244315746062338'}, {'screen_name': 'Varius00007', 'name': ""Skeptic's Voice"", 'id': '804878526394630144'}, {'screen_name': 'breakonthru234', 'name': 'Lightspeed_Outlaw🇺🇸', 'id': '31057200'}]",,,,
1357940575429877761,1357925452585836544,2021-02-06 14:33:57 Malay Peninsula Standard Time,2021-02-06,14:33:57,+0800,1596644047,eboneezza,Ebonyy🍋🍋,,@jasminemh94 @reignssupremacy I feel like He go dumb stupid on it- 😩,en,[],[],[],0,0,0,[],[],https://twitter.com/eboneezza/status/1357940575429877761,False,,0,,,,,,,,"[{'screen_name': 'jasminemh94', 'name': 'This is a Dee Mitchell stan account.', 'id': '55454996'}, {'screen_name': 'reignssupremacy', 'name': 'Clelia 💮 wrESTlemania szn 💋', 'id': '1019671096931639297'}]",,,,
1357940573404094465,1357940573404094465,2021-02-06 14:33:56 Malay Peninsula Standard Time,2021-02-06,14:33:56,+0800,856521600426024960,justincosey15,justin,,We could play dumb if we want lol,en,[],[],[],0,0,0,[],[],https://twitter.com/JustinCosey15/status/1357940573404094465,False,,0,,,,,,,,[],,,,
1357940568580648960,1357940568580648960,2021-02-06 14:33:55 Malay Peninsula Standard Time,2021-02-06,14:33:55,+0800,587300470,smrys14,Sammie~,,When you’re watching your bf play vr looking like a dumb fuck 😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/smrys14/status/1357940568580648960,False,,0,,,,,,,,[],,,,
1357940565787090944,1357720644197179393,2021-02-06 14:33:54 Malay Peninsula Standard Time,2021-02-06,14:33:54,+0800,63092452,kamekish,Arnab Goswami,,"@festivalbharat @TVMohandasPai @ramnikmann @CittiMedia Sikh is not a different religion. It is not a different community. It is part of Hindu. All Sikhs are Hindus.  Just because India was enslaved for 1000 years by Mughal and British, they divided Hindus of India. Sikh is the result of those stupid hidden agendas.  Youths #unlearn",en,[],[],[],0,0,0,['unlearn'],[],https://twitter.com/kamekish/status/1357940565787090944,False,,0,,,,,,,,"[{'screen_name': 'festivalbharat', 'name': 'The Festival of Bharat', 'id': '877763194428588036'}, {'screen_name': 'TVMohandasPai', 'name': 'Mohandas Pai', 'id': '1274690550'}, {'screen_name': 'ramnikmann', 'name': 'Nation First, Always, Everytime 🇮🇳', 'id': '167250274'}, {'screen_name': 'CittiMedia', 'name': 'Citti', 'id': '850843486987460609'}]",,,,
1357940564981907461,1357940564981907461,2021-02-06 14:33:54 Malay Peninsula Standard Time,2021-02-06,14:33:54,+0800,554984819,goldenboydre5,McMillion 🗣,,Being young and dumb is a stage everybody go through 🤦🏽‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/GoldenboyDre5/status/1357940564981907461,False,,0,,,,,,,,[],,,,
1357940563765579776,1357940563765579776,2021-02-06 14:33:54 Malay Peninsula Standard Time,2021-02-06,14:33:54,+0800,1251245009761902595,honkemily,emily ❀,,i don’t know this is a dumb question but what is a moot,en,[],[],[],0,0,0,[],[],https://twitter.com/honkemily/status/1357940563765579776,False,,0,,,,,,,,[],,,,
1357940563715084288,1357935517971668992,2021-02-06 14:33:54 Malay Peninsula Standard Time,2021-02-06,14:33:54,+0800,87983041,urocklive1,Khashoggi’s Ghost,,@parlertakes I have difficulty wrapping my mind around anyone being dumb enough to believe this.,en,[],[],[],0,0,0,[],[],https://twitter.com/UROCKlive1/status/1357940563715084288,False,,0,,,,,,,,"[{'screen_name': 'parlertakes', 'name': 'Parlertakes🇺🇸', 'id': '978265628426432512'}]",,,,
1357940560720515073,1357759772552880128,2021-02-06 14:33:53 Malay Peninsula Standard Time,2021-02-06,14:33:53,+0800,2316093920,ralfyboy69,Rafael Barahona,,@princesseva43 @QueenCaoCao @xXBoogaBearXx @michidominguez_ @SensualTamale @simply_lay_ If she did she deserved it because who tf is that stupid? Omfg😂😂 I hope she’s ok but come on now lmaooo,en,[],[],[],0,0,0,[],[],https://twitter.com/ralfyboy69/status/1357940560720515073,False,,0,,,,,,,,"[{'screen_name': 'princesseva43', 'name': '🍀jisoo turtle rabbit kim stan🍀', 'id': '3305971005'}, {'screen_name': 'QueenCaoCao', 'name': 'MarshmallowAdhesive𖤐🜏', 'id': '71742712'}, {'screen_name': 'xXBoogaBearXx', 'name': 'Lita 🧞\u200d♀️', 'id': '1645372260'}, {'screen_name': 'michidominguez_', 'name': 'Michi Domínguez', 'id': '1937629160'}, {'screen_name': 'SensualTamale', 'name': 'Yahir', 'id': '4051085654'}, {'screen_name': 'simply_lay_', 'name': '🦋', 'id': '1179579807174053888'}]",,,,
1357940557855793152,1357940557855793152,2021-02-06 14:33:52 Malay Peninsula Standard Time,2021-02-06,14:33:52,+0800,1296120927072256004,tiseesjalante,Been-on,,I’m so stupid for catching feelings,en,[],[],[],0,0,0,[],[],https://twitter.com/TiseEsjalante/status/1357940557855793152,False,,0,,,,,,,,[],,,,
1357940555179646978,1357939459346546689,2021-02-06 14:33:52 Malay Peninsula Standard Time,2021-02-06,14:33:52,+0800,1888672176,maudlinroses,Fool,,@BenCrabb65 @TheEpicDept Yeah well what you said was dumb,en,[],[],[],0,0,0,[],[],https://twitter.com/maudlinroses/status/1357940555179646978,False,,0,,,,,,,,"[{'screen_name': 'BenCrabb65', 'name': 'Ben Crabb', 'id': '3186946234'}, {'screen_name': 'TheEpicDept', 'name': 'The Soup Communist', 'id': '1261714013240668160'}]",,,,
1357940554265288712,1357934021834022919,2021-02-06 14:33:52 Malay Peninsula Standard Time,2021-02-06,14:33:52,+0800,251935514,freight_gate,Freight Gate,,@MorrisonsMushr1 @M_McCormackMP @AlboMP @fitzhunter @MerylSwanson @AustralianLabor @PatConroy1 @SharonClaydon What is it about the dumb govt who are hell belt at all costs in ensuring #rail is put out of business and airlines and trucks rule the country?  It is the opposite of all other developed countries are doing. Under this McCormack we have  https://t.co/mrSDNTtWqC #auspol @AustRail,en,"[{'screen_name': 'austrail', 'name': '🚄australasian railway association (ara) 🚃🛤️', 'id': '122194400'}]",['https://www.railpage.com.au/news/s/australia-s-major-highway-now-a-conveyor-belt-for-big-trucks'],[],0,0,0,"['rail', 'auspol']",[],https://twitter.com/freight_gate/status/1357940554265288712,False,,0,,,,,,,,"[{'screen_name': 'MorrisonsMushr1', 'name': 'Cccc', 'id': '1206721646721060864'}, {'screen_name': 'M_McCormackMP', 'name': 'Michael McCormack', 'id': '1195051945'}, {'screen_name': 'AlboMP', 'name': 'Anthony Albanese', 'id': '254515782'}, {'screen_name': 'fitzhunter', 'name': 'Joel Fitzgibbon', 'id': '147869440'}, {'screen_name': 'MerylSwanson', 'name': 'Meryl Swanson MP', 'id': '1586960762'}, {'screen_name': 'AustralianLabor', 'name': 'Australian Labor', 'id': '95766807'}, {'screen_name': 'PatConroy1', 'name': 'Pat Conroy MP', 'id': '419903034'}, {'screen_name': 'SharonClaydon', 'name': 'Sharon Claydon', 'id': '1075527246'}]",,,,
1357940551648116736,1357932320192270337,2021-02-06 14:33:51 Malay Peninsula Standard Time,2021-02-06,14:33:51,+0800,2922224556,taro_cakes,taro @ stupid hw,,@cucumiis I’m so sorry I hope you take your time and recover 🥺,en,[],[],[],0,0,0,[],[],https://twitter.com/Taro_Cakes/status/1357940551648116736,False,,0,,,,,,,,"[{'screen_name': 'cucumiis', 'name': '𝕥𝕚𝕤𝕤𝕦𝕖 🌴', 'id': '3983125993'}]",,,,
