id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1357932150411165696,1357384805999075329,2021-02-06 14:00:28 Malay Peninsula Standard Time,2021-02-06,14:00:28,+0800,759150786794364928,zubairumainas3,MZubairu,,@official_tito_ @UcheOke77657070 @BashirAhmaad @MBuhari You can't even think again. The only thing that makes sense to you is abusing the leaders. I won't help you in that. Go and die of anger,en,[],[],[],0,0,0,[],[],https://twitter.com/ZubairuMainas3/status/1357932150411165696,False,,0,,,,,,,,"[{'screen_name': 'official_tito_', 'name': 'Dat crazy Dude🇳🇬🇳🇬', 'id': '1266865380095557632'}, {'screen_name': 'UcheOke77657070', 'name': 'Uche Okeke', 'id': '1247600542748155904'}, {'screen_name': 'BashirAhmaad', 'name': 'Bashir Ahmad', 'id': '104296908'}, {'screen_name': 'MBuhari', 'name': 'Muhammadu Buhari', 'id': '2936714848'}]",,,,
1357930399612219393,1357894706953416711,2021-02-06 13:53:31 Malay Peninsula Standard Time,2021-02-06,13:53:31,+0800,1332168682068455424,jordarchist,Jordan,,"@altleft_eastend @Sandernista412 ""Public servants"" who rape children en masse and have it covered up by the institution  Who train your children to go die ""to spread freedom and democracy""  Why dont you go and applaud your underappreciated ""kind public servants"" like in the video below?  https://t.co/Um8C09rKZc",en,[],['https://twitter.com/CanAditude/status/1357658489884188674?s=19'],[],1,0,0,[],[],https://twitter.com/jordarchist/status/1357930399612219393,False,https://twitter.com/CanAditude/status/1357658489884188674?s=19,0,,,,,,,,"[{'screen_name': 'altleft_eastend', 'name': 'Alt-Left EastEnder', 'id': '1107040219965153280'}, {'screen_name': 'Sandernista412', 'name': 'MC Das Kapital', 'id': '902548250057728001'}]",,,,
1357930054148259840,1357765466601775106,2021-02-06 13:52:08 Malay Peninsula Standard Time,2021-02-06,13:52:08,+0800,1277392200855203840,rj_nerddad,RJ - Nerd Dad 😷 #WearADamnMask,,"@melody__raymond @tylerblack32 If they don't want go back before they get vaccinated, I don't understand why they have to. If you disagree, that's fine.   I just don't want more humans to die from this pandemic. That's where I'm coming from. And I think we can agree on that part.",en,[],[],[],1,0,0,[],[],https://twitter.com/RJ_NerdDad/status/1357930054148259840,False,,0,,,,,,,,"[{'screen_name': 'melody__raymond', 'name': 'melody raymond', 'id': '2572969207'}, {'screen_name': 'tylerblack32', 'name': 'Tyler Black, MD', 'id': '164718384'}]",,,,
1357929886820745217,1357929166960791552,2021-02-06 13:51:28 Malay Peninsula Standard Time,2021-02-06,13:51:28,+0800,2645096948,moxiegrrlgames,MoxieGrrl,,"So not only did my grandmother die, I didn't even get a chance to go to her funeral because I chose to be safe instead and keep others safe in case I was sick. And you kno what? That's on you. I blame you, because if you had set up better and stricter policy at the beginning 3/?",en,[],[],[],1,0,0,[],[],https://twitter.com/MoxieGrrlGames/status/1357929886820745217,False,,0,,,,,,,,[],,,,
1357928742899748864,1357928742899748864,2021-02-06 13:46:56 Malay Peninsula Standard Time,2021-02-06,13:46:56,+0800,1233081505993224192,gawd_coder,DracoLoaded,,Won't let go I'm the type to show you that you're too special  So please don't be the type to hate the things I do and I'll ride for and I'll die for you Homicide for you  Juice verse &gt;&gt;&gt;  https://t.co/konFmsV1SF,en,[],[],['https://pbs.twimg.com/media/EthU_pZUcAE4_RG.jpg'],0,0,0,[],[],https://twitter.com/gawd_coder/status/1357928742899748864,False,,1,https://pbs.twimg.com/media/EthU_pZUcAE4_RG.jpg,,,,,,,[],,,,
1357928692681478144,1357909405438771200,2021-02-06 13:46:44 Malay Peninsula Standard Time,2021-02-06,13:46:44,+0800,1332168682068455424,jordarchist,Jordan,,"@mgfunk42 @Sandernista412 ""All praise be to the skycloth""  I suppose you want kids who are willing to go murder the poors and die. That's a weird hill to die on but alright.",en,[],[],[],0,0,0,[],[],https://twitter.com/jordarchist/status/1357928692681478144,False,,0,,,,,,,,"[{'screen_name': 'mgfunk42', 'name': 'shaggy at minimum power level', 'id': '113524185'}, {'screen_name': 'Sandernista412', 'name': 'MC Das Kapital', 'id': '902548250057728001'}]",,,,
1357928305253580801,1357784260158054401,2021-02-06 13:45:11 Malay Peninsula Standard Time,2021-02-06,13:45:11,+0800,547957345,blvckjewel,Lawal Damilola Zhulikha,,"@Postsubman Some people can actually die before their time if you don't attach those titles to their names. They go as far as rescinding offers or opportunities and say you're disrespectful. Please ,just treat people the way they want to be treated to avoid drama.",en,[],[],[],0,0,0,[],[],https://twitter.com/BlvckJewel/status/1357928305253580801,False,,0,,,,,,,,"[{'screen_name': 'Postsubman', 'name': 'Postsubman', 'id': '913431260554567680'}]",,,,
1357927838934994944,1357927838934994944,2021-02-06 13:43:20 Malay Peninsula Standard Time,2021-02-06,13:43:20,+0800,813594336902270976,pastasaucemajor,hug trees,,"LMAOOOOOO THEN LEAVE AND MAKE YOUR OWN COUNTRY YOU LITERAL TROGLODYTES HAHAHAHA LAND OF THE FREE MY ASS, DIE AND GO TO HELL",en,[],[],[],0,0,7,[],[],https://twitter.com/pastasaucemajor/status/1357927838934994944,False,https://twitter.com/getongab/status/1357913187576864773,0,,,,,,,,[],,,,
1357927238474358784,1357927238474358784,2021-02-06 13:40:57 Malay Peninsula Standard Time,2021-02-06,13:40:57,+0800,4733562196,kudu_ze_kudu,Kuduishe Kisowile,,"From time to time I really wanna say, ""No. And you can go on and die mad about it."" but I end up choosing silence.",en,[],[],[],1,0,12,[],[],https://twitter.com/Kudu_ze_Kudu/status/1357927238474358784,False,,0,,,,,,,,[],,,,
1357927104218734594,1357927104218734594,2021-02-06 13:40:25 Malay Peninsula Standard Time,2021-02-06,13:40:25,+0800,228529107,keithbaldrey,Keith Baldrey,,But the problem is that younger people get the virus  in much bigger numbers and as you correctly point out they don't get sick enough to go to hospital. BUT they infect their parent or grandparents. And  then we hit a crisis. And that's when people die. #COVID19,en,[],[],[],8,8,67,['covid19'],[],https://twitter.com/keithbaldrey/status/1357927104218734594,False,https://twitter.com/kotylak_blake/status/1357920951581634560,0,,,,,,,,[],,,,
1357926364226158593,1357894706953416711,2021-02-06 13:37:28 Malay Peninsula Standard Time,2021-02-06,13:37:28,+0800,1332168682068455424,jordarchist,Jordan,,"@altleft_eastend @Sandernista412 All* public school teachers  What an odd endorsement of sending people off to go die and murder poor people. And I thought the left cared about brown people and was antiwar.  You should go outside, if you wouldn't get beaten and arrested by a cop for doing so.",en,[],[],[],1,0,0,[],[],https://twitter.com/jordarchist/status/1357926364226158593,False,,0,,,,,,,,"[{'screen_name': 'altleft_eastend', 'name': 'Alt-Left EastEnder', 'id': '1107040219965153280'}, {'screen_name': 'Sandernista412', 'name': 'MC Das Kapital', 'id': '902548250057728001'}]",,,,
1357924555625496576,1357924555625496576,2021-02-06 13:30:17 Malay Peninsula Standard Time,2021-02-06,13:30:17,+0800,1357752409775292421,tametesh1,tametesh,,"A child asks his mother: mother why do good people die early, mother tells her daughter: when do you go to the garden and see flowers, what kind of flowers do you pick?  the girl answers, (the most beautiful) ""Eternal memory""",en,[],[],[],0,0,0,[],[],https://twitter.com/tametesh1/status/1357924555625496576,False,,0,,,,,,,,[],,,,
1357923534228619264,1357923534228619264,2021-02-06 13:26:14 Malay Peninsula Standard Time,2021-02-06,13:26:14,+0800,1354898827917074433,yedamiov,pro mujin kisser ⁷,,if you hate yedam you will never see heaven. you will go to hell and i will cook you in a frying pot with your first newborn child and fry you with a bunch of pancakes you you will be stuck there forever and die.,en,[],[],[],0,0,1,[],[],https://twitter.com/yedamIov/status/1357923534228619264,False,,0,,,,,,,,[],,,,
1357923410911854593,1357923410911854593,2021-02-06 13:25:44 Malay Peninsula Standard Time,2021-02-06,13:25:44,+0800,1338515783928909826,gyuzix,nyah is a pickle lover,,if you hate nyah you will never see heaven. you will go to hell and i will cook you in a frying pot with your first newborn child and fry you with a bunch of pancakes you you will be stuck there forever and die.,en,[],[],[],1,0,0,[],[],https://twitter.com/gyuzix/status/1357923410911854593,False,,0,,,,,,,,[],,,,
1357923397221707776,1357905745233276929,2021-02-06 13:25:41 Malay Peninsula Standard Time,2021-02-06,13:25:41,+0800,3303427486,landoalcal,landon,,@dylanilkowitz @lilbloodclot that songs plays during the last scene. Walt collapses and you hear “if I die and go to hell real soon”,en,[],[],[],1,0,2,[],[],https://twitter.com/LandoAlCal/status/1357923397221707776,False,,0,,,,,,,,"[{'screen_name': 'dylanilkowitz', 'name': 'dmilk likes the stock', 'id': '815424161321512960'}, {'screen_name': 'lilbloodclot', 'name': 'femcel', 'id': '931983755765534720'}]",,,,
1357923346155859968,1357923344629157890,2021-02-06 13:25:29 Malay Peninsula Standard Time,2021-02-06,13:25:29,+0800,3316903381,grace5707,💔Broken: 𝕎𝐨𝐨𝖇ί우비,,"But Chinese players reacted against it. And even the representative was on China's side. Like the game Shining Nicky, if you don't claim that it belongs to your country because it's communism, will you be taken? This scar won't go away until I die.",en,[],[],[],0,0,0,[],[],https://twitter.com/grace5707/status/1357923346155859968,False,,0,,,,,,,,[],,,,
1357923284352925696,1357922410440237056,2021-02-06 13:25:14 Malay Peninsula Standard Time,2021-02-06,13:25:14,+0800,993945664496242689,zazanopachulia,Pro Basketball Player Im 6’7,,@BakerGoatfield what if u die and go to heaven and this mf tells you “no”  https://t.co/4WYS5dNEnr,en,[],[],['https://pbs.twimg.com/media/EthQB0ZXYAEfd4g.jpg'],1,1,1,[],[],https://twitter.com/ZazaNoPachulia/status/1357923284352925696,False,,1,https://pbs.twimg.com/media/EthQB0ZXYAEfd4g.jpg,,,,,,,"[{'screen_name': 'BakerGoatfield', 'name': 'Ike', 'id': '1357605586162970624'}]",,,,
1357923168787300352,1357923168787300352,2021-02-06 13:24:47 Malay Peninsula Standard Time,2021-02-06,13:24:47,+0800,1077794684016254976,amnesiyeo,gunmin’s bf (real) || b𖦹nes ♡,,if you hate cravity you will never see heaven. you will go to hell and i will cook you in a frying pot with your first newborn child and fry you with a bunch of pancakes you you will be stuck there forever and die.,en,[],[],[],1,1,2,[],[],https://twitter.com/amnesiyeo/status/1357923168787300352,False,,0,,,,,,,,[],,,,
1357923062562308098,1357923062562308098,2021-02-06 13:24:21 Malay Peninsula Standard Time,2021-02-06,13:24:21,+0800,1316567969342853121,m4rkzr,mia !,,if you hate cravity you will never see heaven. you will go to hell and i will cook you in a frying pot with your first newborn child and fry you with a bunch of pancakes you you will be stuck there forever and die.,en,[],[],[],1,0,0,[],[],https://twitter.com/m4rkzr/status/1357923062562308098,False,,0,,,,,,,,[],,,,
1357922314784964608,1357919818062520320,2021-02-06 13:21:23 Malay Peninsula Standard Time,2021-02-06,13:21:23,+0800,1017917982264029185,caralee1221,🇺🇸🇺🇸Cara Lee 💙💙💙🌊,,"@marynoise @KimReynoldsIA @GovRicketts We still don’t have restaurants open in Gyms you have to make a reservation here in Washington, you can’t go anywhere with out a mask! That’s just insane I don’t get why Republicans in “power” are so worried about being told to wear a mask and use common sense it’s ok if ppl die!",en,[],[],[],1,0,1,[],[],https://twitter.com/CaraLee1221/status/1357922314784964608,False,,0,,,,,,,,"[{'screen_name': 'marynoise', 'name': 'NOISE FLOWER: WEAR A MASK For 100 DAYS!', 'id': '309453661'}, {'screen_name': 'KimReynoldsIA', 'name': 'Kim Reynolds', 'id': '31591773'}, {'screen_name': 'GovRicketts', 'name': 'Gov. Pete Ricketts', 'id': '2891165960'}]",,,,
1357921746662400000,1357920825287053313,2021-02-06 13:19:08 Malay Peninsula Standard Time,2021-02-06,13:19:08,+0800,939894357020282880,charlieiscozy,🧸charlie💛,,"@nagito_stan_acc the trial ends immediately and you die, but the narrator gives you the option to go back before you are executed",en,[],[],[],0,0,1,[],[],https://twitter.com/charlieiscozy/status/1357921746662400000,False,,0,,,,,,,,"[{'screen_name': 'nagito_stan_acc', 'name': 'russki nagito', 'id': '1335525942035410954'}]",,,,
1357919313307590666,1357919313307590666,2021-02-06 13:09:27 Malay Peninsula Standard Time,2021-02-06,13:09:27,+0800,832694833378521089,edeenunuaye,Ede Mitaire Enunuaye,,"When ur constitutional right is under siege, or u are being deprived of it, there is only one way to get it if negotiation doesn't work; you must demand it with all ur might, go for it and have it or die trying. Else forget about it. We must choose our path to equality with Love.  https://t.co/V5QMnNu4qK",en,[],[],['https://pbs.twimg.com/media/EthMar-WgAIn8q1.jpg'],0,0,1,[],[],https://twitter.com/EdeEnunuaye/status/1357919313307590666,False,,1,https://pbs.twimg.com/media/EthMar-WgAIn8q1.jpg,,,,,,,[],,,,
1357917880864677889,1357813202634108932,2021-02-06 13:03:46 Malay Peninsula Standard Time,2021-02-06,13:03:46,+0800,899440414683516928,jeremysgirl5150,But did you die?,,@savingtwinkles @EndofIMusic Exactly! But unfortunately I needed stuff for dinner and my daughter had a bday party to go to tonight and I needed to pick up a gift for it.,en,[],[],[],0,0,0,[],[],https://twitter.com/Jeremysgirl5150/status/1357917880864677889,False,,0,,,,,,,,"[{'screen_name': 'savingtwinkles', 'name': 'jessica', 'id': '3396735672'}, {'screen_name': 'EndofIMusic', 'name': 'Jeremy Riley', 'id': '765521262185775105'}]",,,,
1357915615231700998,1357854832317652998,2021-02-06 12:54:46 Malay Peninsula Standard Time,2021-02-06,12:54:46,+0800,717129375112503296,goatpaste,Honka Bonka,,"7. Tisa from hollow Knight because the moment i saw him i went, well this is a gay man and i think im very funny for it listen,if you havent seen the pattern yet, i see an arrogant asshole who dies and go, well i think it be funny lil hate crime to say this ones gay and go for it  https://t.co/xG2j99KvXn",en,[],[],['https://pbs.twimg.com/media/EthIvIhXcAE4_jm.jpg'],1,1,5,[],[],https://twitter.com/goatpaste/status/1357915615231700998,False,,1,https://pbs.twimg.com/media/EthIvIhXcAE4_jm.jpg,,,,,,,[],,,,
1357915503977766913,1357827813169115137,2021-02-06 12:54:19 Malay Peninsula Standard Time,2021-02-06,12:54:19,+0800,71429983,mybetterdays,✌️Jodi 🧢🗽🍎💚✊ #YangGangLove,,"@AOC How many families lost a major income when someone died of COVID? How many will die this year? Will we have to go on lockdown again? If you aren’t sure, give it to everyone. 5 years from now, if economy requires it, tax the billionaires and corporations with money to burn.",en,[],[],[],0,0,1,[],[],https://twitter.com/mybetterdays/status/1357915503977766913,False,,0,,,,,,,,"[{'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}]",,,,
1357914871229210624,1357914871229210624,2021-02-06 12:51:48 Malay Peninsula Standard Time,2021-02-06,12:51:48,+0800,1090689545442639872,kevin52584574,Kevin,,@cj_wentz  I am sorry you’re going through all this. You get so much hate for 1 down season and not being given a chance to bounce back. I’m a die hard birds fan and I hope you go tear it up in Chicago or Indy to shut these haters up. Thank you 11,en,[],[],[],0,0,1,[],[],https://twitter.com/Kevin52584574/status/1357914871229210624,False,,0,,,,,,,,[],,,,
1357914671567749120,1357914671567749120,2021-02-06 12:51:01 Malay Peninsula Standard Time,2021-02-06,12:51:01,+0800,783402156737036288,shokupans,🍞 lobster toeya enthusiast,,i had the chance to go to sleep early today and i ruined it. congrats. i hope you die (me to myself),en,[],[],[],0,0,0,[],[],https://twitter.com/shokupans/status/1357914671567749120,False,,0,,,,,,,,[],,,,
1357914076903583744,1357913070912344064,2021-02-06 12:48:39 Malay Peninsula Standard Time,2021-02-06,12:48:39,+0800,1246674490521780224,carmonjania,@niabaddie,,@moniqueeeleee If you won you wouldn’t be so pressed . Goodnight . I did what I had to do 🤷🏾‍♀️ go rot and die and stay out my way,en,[],[],[],2,0,0,[],[],https://twitter.com/CarmonJania/status/1357914076903583744,False,,0,,,,,,,,"[{'screen_name': 'moniqueeeleee', 'name': 'mL 🥵💛', 'id': '879834617339158528'}]",,,,
1357910767065059328,1357547003325128707,2021-02-06 12:35:30 Malay Peninsula Standard Time,2021-02-06,12:35:30,+0800,1209213353790509057,id_as_normal,Fake President Doctor Fat Malarkey,,"@gueraporaza @9NEWS Abortion actually kills a human life. If I go to a Super Bowl party (with other people who choose to do the same), nobody dies. And I wear a mask at the store, so I won't pass it on to you.",en,[],[],[],0,0,0,[],[],https://twitter.com/ID_As_Normal/status/1357910767065059328,False,,0,,,,,,,,"[{'screen_name': 'gueraporaza', 'name': ""Margaux'sBookkeeping"", 'id': '62384437'}, {'screen_name': '9NEWS', 'name': '9NEWS Denver', 'id': '19032473'}]",,,,
1357909687124037634,1353174083601625088,2021-02-06 12:31:12 Malay Peninsula Standard Time,2021-02-06,12:31:12,+0800,1353349718932418560,matthew19085125,Matthew Kennedy,,@ClixHimself @DonaldMustard How about you just go fighting active moving players and let the afk players die to the storm instead of getting kills you dont need,en,[],[],[],0,0,0,[],[],https://twitter.com/Matthew19085125/status/1357909687124037634,False,,0,,,,,,,,"[{'screen_name': 'ClixHimself', 'name': 'Clix', 'id': '1046925014166065152'}, {'screen_name': 'DonaldMustard', 'name': 'Donald Mustard', 'id': '27280073'}]",,,,
1357908918136143874,1357908918136143874,2021-02-06 12:28:09 Malay Peninsula Standard Time,2021-02-06,12:28:09,+0800,2406397631,chancerisdumb,Darkest Timeline Chance,,"You die and go to hell, but it's actually just a Grateful Dead concert",en,[],[],[],0,0,3,[],[],https://twitter.com/ChancerIsDumb/status/1357908918136143874,False,,0,,,,,,,,[],,,,
1357907850157170688,1357907850157170688,2021-02-06 12:23:54 Malay Peninsula Standard Time,2021-02-06,12:23:54,+0800,909450656,purrrf3ction,ㄣ 𝖓𝖊𝖒𝖔 𝖗𝖊𝖘𝖎𝖉𝖊𝖔,,You don't just go to heaven lol  You are tested   And even when you die someone else has to die before you can't come out of someone vagina again (reincarnation) which means a ghost has to take your life before they can leave purgatory  https://t.co/mOBcbvLNlo,en,[],[],['https://pbs.twimg.com/media/EthB_mjUYAEZ1CB.jpg'],0,0,0,[],[],https://twitter.com/Purrrf3ction/status/1357907850157170688,False,,1,https://pbs.twimg.com/media/EthB_mjUYAEZ1CB.jpg,,,,,,,[],,,,
1357906755422928896,1357865766574559232,2021-02-06 12:19:33 Malay Peninsula Standard Time,2021-02-06,12:19:33,+0800,1337903969851613185,gardengirl778,gardengirl778,,@BenRhod96577665 @OutFrontCNN The school is open.  Guess what will happen to kids when and if their teachers die?  They are going to be messed up psychologically.  It is a bad situation all around.  You go sacrifice your own life.  Stop volunteering others.,en,[],[],[],2,0,0,[],[],https://twitter.com/gardengirl778/status/1357906755422928896,False,,0,,,,,,,,"[{'screen_name': 'BenRhod96577665', 'name': 'Bluffin_Muffin', 'id': '1239745547281387525'}, {'screen_name': 'OutFrontCNN', 'name': 'OutFrontCNN', 'id': '361342191'}]",,,,
1357906097366061057,1357906097366061057,2021-02-06 12:16:56 Malay Peninsula Standard Time,2021-02-06,12:16:56,+0800,1330757420868624384,deansdinozzo,becky misses dean,,if you’re home alone and you hear a noise do you go check? — yes and i KNOW i’d be the first to die in the beginning of an motw spn ep but yes i always check   https://t.co/2gy8hcdw2C,en,[],['https://curiouscat.qa/rainbowwingsxo/post/1181005523'],[],0,0,0,[],[],https://twitter.com/deansdinozzo/status/1357906097366061057,False,,0,,,,,,,,[],,,,
1357905953501437959,1357905953501437959,2021-02-06 12:16:22 Malay Peninsula Standard Time,2021-02-06,12:16:22,+0800,169712931,jeonclouds,Planetary (GO!) ⁷,,"rt if you have deranged and very real love feelings for yoongi or if you want to die, no one will ever know which one is it",en,[],[],[],0,5,2,[],[],https://twitter.com/jeonclouds/status/1357905953501437959,False,,0,,,,,,,,[],,,,
1357905377996775428,1357905377996775428,2021-02-06 12:14:05 Malay Peninsula Standard Time,2021-02-06,12:14:05,+0800,3198202163,musicalfangirl0,lizzie | go watch malcolm & marie!,,DEATH IS NOT A HAPPY ENDING! DEAN DID NOT DIE DOING WHAT HE LOVED! HE WASN’T HAPPY TO DIE! HE DIDNT WANT THIS! YOU HAD LITERALLY ALL THE POWER TO MAKE WHATEVER ENDING YOU WANTED AND *THIS* PIECE OF SHIT IS ALL YOU CAN MUSTER? GTFO,en,[],[],[],1,0,0,[],[],https://twitter.com/musicalfangirl0/status/1357905377996775428,False,https://twitter.com/musicalfangirl0/status/1357904569494298625,0,,,,,,,,[],,,,
1357905179870326786,1357389763427266560,2021-02-06 12:13:18 Malay Peninsula Standard Time,2021-02-06,12:13:18,+0800,975296969345089536,jinstability,Jin|sane,,"@alchemivichi Gambling problems aside can we talk about how some people just don't have the emotional stability for this? Being upset is fine, being so upset that you lash out and attack people, tell people to go die, say you want to die; is not.",en,[],[],[],0,0,0,[],[],https://twitter.com/Jinstability/status/1357905179870326786,False,,0,,,,,,,,"[{'screen_name': 'alchemivichi', 'name': 'チェーニャラ✨❄️🌻🔞', 'id': '1105615420801736704'}]",,,,
1357904130040356866,1357112321211039746,2021-02-06 12:09:07 Malay Peninsula Standard Time,2021-02-06,12:09:07,+0800,17030902,emdeardo,Emily DeArdo 💀🦚,,@bubblycatholic Also you got to GO ON THE STAGE. Which just made me die of happiness.  And then I resurrected myself. :-p,en,[],[],[],0,0,1,[],[],https://twitter.com/emdeardo/status/1357904130040356866,False,,0,,,,,,,,"[{'screen_name': 'bubblycatholic', 'name': 'lizzy grace, fairy godmother 🧚🏻\u200d♀️', 'id': '121247853'}]",,,,
1357903893804556294,1357903893804556294,2021-02-06 12:08:11 Malay Peninsula Standard Time,2021-02-06,12:08:11,+0800,363848567,_madeinmiami,🤳🏾💋,,"Life ain’t never that hard to sit up and say your ready to die ion know wtf type of demons them is but baby brush it off!! you got years to go ,this one day should never fold you .",en,[],[],[],0,0,0,[],[],https://twitter.com/_MADEINMIAMI/status/1357903893804556294,False,,0,,,,,,,,[],,,,
